Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,6.44244704146737,6.54088655124855,6.39844234932108,6.61994751671901,6.69946939304162,6.75945266591089,6.7977140341018,6.96190341487848,7.01271253056199,7.56602392549144,7.27139998813255,7.17817951464741,7.18739488526658,7.34306332083972,7.48724925354837,7.84510251064545,7.8906866042927,8.09104476417298,7.96831789923624,7.97904877323358,8.60494491708419,8.30315182560364,..,..
Latin America & Caribbean,LCN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.2455545196489,20.5147004529057,20.6193697020449,23.2546795756508,24.9579037191558,26.0480600077535,25.6338561318821,25.6110633031429,24.4443435223049,24.171522859583,20.7070174593226,21.6506952316222,22.2825735705446,22.0931280200613,21.5037151710478,20.6979051389571,21.8752773026928,22.2578301276285,22.0502415871586,24.1056562470319,24.3406203181699,25.0035968668141,27.2016865504466,28.0771081241262,25.3093908938073
Latin America & Caribbean,LCN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.48763738422456,3.59346915825626,3.34767720346598,2.7150302517853,2.29060701637426,2.95880939364734,2.78193304879888,3.12517964238608,4.04522798542608,3.78939924653845,2.70203796729704,3.66571382778169,4.07460899245829,3.92086198340755,3.84874779266891,3.80478846771897,5.08693250699215,3.50972803756857,3.04325157487733,3.31106359631951,3.07590414144518,2.53678339940808,2.79903913538156,3.95496609252968,..
Latin America & Caribbean,LCN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,0.196077948411199,0.0238172545639483,0.333024501166237,0.868368998372692,0.725317946324759,1.64680480563333,1.10155552013437,1.20244120086263,0.613549229174075,1.72803472470813,1.50838610483531,1.29247591814566,1.18002120229821,1.17196576347404,2.27890600702144,0.896018226206488,0.723566207136732,0.54155002642211,0.899217595367819,0.182282957067653,0.769614642302907,1.68037921627056,..
Latin America & Caribbean,LCN,Forest area (% of land area),AG.LND.FRST.ZS,50.9371395233221,50.6651142099485,50.3891382847362,50.1156878714161,49.839673169467,49.5636587429649,49.2875954057162,49.0116307162999,48.7356171161363,48.4596279713463,48.1836388265563,47.9076496817664,47.7611591899354,47.6173665198599,47.4788180978025,47.33549004598,47.1909784911788,47.0428640721467,46.8707155874668,46.7548677627304,46.6317495268163,46.5128137001919,46.3898778438244,..,..
Latin America & Caribbean,LCN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3460116822409.19,3585025962443.33,3601275872939.1,3617994478747.45,3706816658900.48,3908311194005.65,4061978706191.24,4270337495356.71,4491618504568.14,4655135327949.02,4549040514093.98,4839663904157.59,5052393415398.99,5182069130590.77,5325108152089.75,5396280269302.05,5418289197382.3,5400149112047.37,5502202492604.06,5588680955712.88,5628849094809.51,5254573089939.1,5622224635718.43,5846435071888.94,5972313727330.51
Latin America & Caribbean,LCN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6735.48717936331,6877.33667200639,6811.71878174137,6750.80148303403,6826.84475252672,7107.34311974922,7296.01271819016,7579.25930280722,7880.41648929292,8076.4173213678,7806.32101801258,8218.50691032638,8484.14526628575,8606.09547393038,8749.15966166172,8773.77244157974,8719.62575346093,8603.51885715288,8681.35672766534,8737.41630311707,8722.92390071136,8077.33486222588,8583.82859356081,8867.54684896765,8992.34521853978
Latin America & Caribbean,LCN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.75450503826141,3.75707006454468,3.84468007087708,3.88385510444642,3.53504991531372,3.74560499191284,..,3.91671991348267,4.08301019668579,4.82006978988647,5.46355009078979,4.67062997817993,4.30772519111633,4.87308502197266,4.87855005264282,4.69056987762451,4.47038984298706,4.36420011520386,4.46804499626159,4.46154999732972,4.55534505844117,4.56253480911255,3.97350001335144,3.89409995079041,..
Latin America & Caribbean,LCN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.857202916617,20.1999433037855,19.4565653484451,18.8515277160493,18.5576513986864,19.6059780683235,19.5850560170486,20.4813883707463,21.7390336164222,22.9310113919086,20.3529830207914,21.6891240833768,22.1862772171503,22.1700874771643,22.0533474374066,21.3881690949193,20.1833804032714,19.0770125564977,18.7156107462786,19.1810377280863,18.7681179311254,17.6572079876409,20.3261551379772,20.3602400427119,19.6608030217198
Latin America & Caribbean,LCN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.04883890093369,3.8756083069587,5.61778512725218,8.8465905032673,11.2630147022872,14.3986124340661,16.6146917584606,20.7562854043012,23.7329572098945,26.5418650022178,31.0708024816535,34.7354093492444,39.3707411450824,43.199846762631,46.2625460441271,48.8103323120648,54.4019898268643,57.5443577864995,60.2624333811661,63.6041522773285,68.7508095209664,73.9130158428023,76.158222967072,..,..
Latin America & Caribbean,LCN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,23.8,24.2,24.4,23.7,23.3,22.6,23.5,23.9,23.1,20.9,20.1,19.5,..,..
Latin America & Caribbean,LCN,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9113546468657,71.2284362721063,71.487118219397,71.8368420199417,72.0215493356834,72.343865150839,72.7146392232256,72.9242126806452,73.0656853232916,73.2878272128666,73.4919570166808,73.385642956432,73.8715444402344,74.0973427016933,74.346485387839,74.5506477009282,74.6119695820582,74.579229732785,74.7334925844234,74.8514979250988,75.0383482586595,73.0384695124212,72.1484550673245,73.7525685276011,..
Latin America & Caribbean,LCN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.7034912109375,88.9560012817383,89.1479721069336,89.2953414916992,90.0865097045898,90.0280075073242,90.5111389160156,90.4645767211914,91.075813293457,91.327392578125,91.5974731445312,91.5873489379883,92.1557464599609,92.3983764648438,92.4446334838867,92.8893890380859,93.0500106811523,93.5284194946289,93.5947265625,93.7266693115234,94.1739807128906,94.1992492675781,94.4546508789062,94.6001205444336,..
Latin America & Caribbean,LCN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.31119569458804,1.27225682109269,1.30247863437616,1.2228619880099,1.14703708809761,1.13698171706565,1.21301940971701,1.19656606326345,1.24213679771337,1.28893112786216,1.40305587755284,1.36286742773549,1.28951870518395,1.31075492456475,1.3231400213892,1.27668833871116,1.25452012533939,1.24405215614036,1.26590564127724,1.27453294375519,1.21529765986519,1.30025873119559,1.17422611188134,1.05096177712519,..
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,513714410,521281149,528688278,535935546,542976557,549897638,556739532,563424119,569972223,576386180,582738079,588873862,595510008,602139396,608642242,615046755,621390109,627667493,633795231,639626265,645293844,650533026,654978670,659306928,664155299
Latin America & Caribbean,LCN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.6086747229772,32.1635239016434,31.7168330996537,31.2635291894419,30.8033538503204,30.3394808684674,29.8780068330932,29.4212868372513,28.9717221794377,28.5277707099504,28.0887702975125,27.658176273843,27.2383148095474,26.8265903867846,26.4138815297146,26.0092584282793,25.6210114477711,25.2460725079379,24.8850164551047,24.5411037802192,24.2028175824871,23.8705941426236,23.5539332315162,23.2339146540356,22.8958063888133
Latin America & Caribbean,LCN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.8401350052165,62.1859233280864,62.528238913615,62.8713836456052,63.218092976499,63.565019693694,63.9041845453569,64.2337540945302,64.5544514964265,64.8664748596198,65.1695462418732,65.468062681679,65.7470172097409,66.0034615348395,66.2490839840606,66.4713895161893,66.6643414650759,66.8386414383203,66.9890995092965,67.1082107405812,67.2153158155777,67.3343860441655,67.462174565513,67.573763728772,67.6519147184208
Latin America & Caribbean,LCN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.55119027180628,5.65055277027018,5.75492798673131,5.86508716495284,5.97855317318058,6.09549943783862,6.21780862154991,6.34495906821853,6.47382632413584,6.60575443042974,6.74168346061425,6.87376104447795,7.01466798071168,7.16994807837583,7.33703448622471,7.5193520555314,7.71464708715294,7.91528605374178,8.12588403559886,8.3506854791996,8.58186660193524,8.79501981321093,8.98389220297081,9.19232161719241,9.45227889276587
Latin America & Caribbean,LCN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,60.1914178313068,60.2553366104412,56.9290139149925,57.4690688781733,56.4373457900427,56.6927877004471,57.5863937444415,58.0049271772545,57.4709095124099,56.7326526993991,57.2291190750671,56.4046214332476,57.45282608695,54.8854274497329,53.2331374212369,53.0628403867237,51.7047484880064,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Rural population (% of total population),SP.RUR.TOTL.ZS,24.9465960228654,24.4976323041648,24.1392748580651,23.8100749128689,23.4889766970583,23.1808691667542,22.8775449893811,22.5770470910364,22.2803130981052,21.9899897395238,21.7068673606457,21.4309503913766,21.1510593161469,20.8794911899829,20.6136657854286,20.3504039222265,20.0899193228624,19.8342477529381,19.5856074127123,19.3493511594094,19.1112024530928,18.8654868446037,18.6230424443334,18.3788685731023,18.1315268614324
Latin America & Caribbean,LCN,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,..,..,..,..,34.0893107171579,36.3527843848897,35.1652540192547,35.7400704530947,37.0671694910529,37.2124671836623,36.0189169985701,39.2169009197249,34.0058409424852,37.1999312916234,33.7068844259777,35.1759659971511,36.1528009153923,35.934104935225,35.2550961205752,33.7110910846673,33.9951706791456,36.9580754391611,36.7737503866063,..,..
Latin America & Caribbean,LCN,Time required to start a business (days),IC.REG.DURS,..,..,..,..,74.3157894736842,67.5,74.7931034482759,70.6551724137931,64.3,63.4666666666667,61.7833333333333,58.4,53.9516129032258,53.4354838709677,35.6515151515151,30.8030303030303,31.7242424242424,32.1787878787879,31.9363636363636,28.7575757575758,28.0909090909091,..,..,..,..
Latin America & Caribbean,LCN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,6.8400881287874,..,..,..,..,6.6773276400239,..,..,..,..,6.74316945044881,..,..,..,..,6.50413468134729,..,..,..,6.20292846561901,..,..,..,..
Latin America & Caribbean,LCN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.73641808484462,..,9.06614341872232,9.79013023788558,9.40324595776045,8.45220928682029,8.32987422591612,7.2417500626591,7.36542004088202,6.75656682211975,7.78052780584909,..,6.59044584656179,6.40789046983453,6.18577754996024,6.00113951736583,6.52114487851039,7.60357734954286,7.95678218902202,7.97000745464269,8.14685760117114,10.5195338529896,9.29837134571031,6.947160055845,6.40213922430011
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.0534039771346,75.5023676958352,75.8607251419349,76.1899250871311,76.5110233029417,76.8191308332458,77.1224550106189,77.4229529089636,77.7196869018947,78.0100102604762,78.2931326393543,78.5690496086234,78.848940683853,79.1205088100171,79.3863342145714,79.6495960777735,79.9100806771376,80.1657522470619,80.4143925872877,80.6506488405906,80.8887975469073,81.1345131553962,81.3769575556666,81.6211314268977,81.8684731385677
Latin America & Caribbean,LCN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,59.8586854110499,60.3183599759211,60.0831649380608,59.8521624336275,59.9261206310316,60.5000297351671,61.029368552052,61.6748985338367,62.7739540007205,62.9363937061649,62.6945695248726,62.8660859207752,63.0492314416445,64.064594579749,64.2091108870193,64.5359978208035,64.1457936878067,63.7769278116936,63.3791275306064,62.942876031822,62.9674681171866,62.5294901193281,62.0156638107143,63.1032757035957,..
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.303352355957,97.7,97.7,100,97.9,97.9,92.2,100,100,100,98.5,98.7,94.6,100,100,100,100,100,100,100,100,100,100,100,..
Antigua and Barbuda,ATG,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,..,..
Antigua and Barbuda,ATG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.05440186396825,4.16361335020985,4.22357803581972,4.34095472504696,4.6199167467179,4.65410876477369,4.71647322490578,4.9199579702083,5.11119781506048,5.14228057320633,5.36588828163816,5.43555633350837,5.25890993785239,5.35962771175035,5.34368396668814,5.34089380967323,5.45023960151655,5.5264785124332,5.48842722154545,5.5508261847074,5.52558159731646,5.12173012173012,..,..,..
Antigua and Barbuda,ATG,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.265893140650439,0.261403647529275,0.282096615253151,0.290678494682478,0.294960468192696,0.284058457148536,0.273540073924148,0.256421018124876,0.247064729037507,0.252345484191004,0.303709203709173,0.338410595368241,0.337983559471703,0.336848424309179,0.341047704664219,0.336279424054758,0.340948082659701,0.334402315566525,0.326102079634135,0.310083989622021,0.300995656957939,0.345974727568002,..,..,..
Antigua and Barbuda,ATG,Consumer price index (2010 = 100),FP.CPI.TOTL,80.4615825688071,81.0825688073393,82.2199923547401,84.1995685889035,85.8781127129751,87.621505024028,89.4604630843163,91.0598241590215,92.3492791612058,97.2750109218,96.7398427260813,100,103.456749672346,106.950360419397,108.083497160332,109.261003713412,110.319735692442,109.779789209262,112.450169287899,113.807620427883,115.436612610656,116.159233923762,118.555594720979,127.484109443389,133.943906030246
Antigua and Barbuda,ATG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.23217590396695,-7.93309633588914,-10.3896381286439,-9.42191145034348,-9.15952577529885,-6.31096353023543,-10.0023410341643,-19.8451375613264,-28.7537536170953,-21.6414513541268,-13.0528592261832,-10.8746896905601,-5.09688220358304,-8.34018612878931,-8.78109406191867,-0.0378931718702426,2.03355375207685,-2.38746823038994,-7.7154739119248,-13.9937660480859,-6.50941782193349,-15.8803184798174,-17.9564073419849,-15.855941703947,-12.8916209446326
Antigua and Barbuda,ATG,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,96.1490936279297,..,..,..,..,..,..,94.8438034057617,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,4.71542597,5.43839121,5.28793621,5.58143282,5.11667967,4.99094057,4.63050652,4.44609547,4.20027018,4.17732763,5.37907028,5.44257212,5.47921467,5.50909233,5.87269926,5.27965546,5.12190151,4.87493944,4.84869289,4.37567186,5.92146206,5.85133028,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.504141999119,70.6912007913569,70.0199146232009,64.5718183599372,62.470548111624,69.2086423595831,41.9109250095166,46.9834793891329,54.689582143537,..
Antigua and Barbuda,ATG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.1988767182797,10.7161369957881,16.6166857834221,10.3465581637122,12.6816090534644,10.190838325735,10.8203796749476,22.1496630218482,23.3007516288993,9.85999060478386,6.05731632959977,7.21911598334963,5.43424969709311,9.40640903138073,7.00796526961064,3.35524419080796,7.93074035994626,6.54040819952073,9.87959672634112,12.1775193572219,7.7612308574784,7.52795987912524,18.1006036013337,16.1547093025951,..
Antigua and Barbuda,ATG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,0.864227062364312,-0.670129628996679,1.07727443382159,-1.15112063592683,-0.145766386023586,0.334919885698614,1.77364919468954,-0.00291879418416935,-0.586709201909663,1.02701286908226,1.12941664976574,1.87327545625281,1.92325527822993,1.81145813798846,0.459237496642348,0.978993176092368,2.54969263240987,0.760008483945761,-0.0627548971511628,-0.421743999828269,0.0582223502303664,-0.964975937099101,0.36785919779967,..
Antigua and Barbuda,ATG,Forest area (% of land area),AG.LND.FRST.ZS,21.6272727272727,21.4772727272727,21.325,21.1727272727273,21.0204545454545,20.8681818181818,20.7159090909091,20.5636363636364,20.4113636363636,20.2590909090909,20.1068181818182,19.9545454545455,19.8045454545455,19.6545454545455,19.5045454545455,19.3545454545455,19.2045454545455,19.0454545454545,18.9090909090909,18.75,18.5909090909091,18.4545454545455,18.3029545454545,..,..
Antigua and Barbuda,ATG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1125640169.83605,1195469164.08273,1141098413.07784,1152820061.09893,1222875737.24746,1293395745.6788,1377129115.29174,1552134855.83376,1696721347.61236,1696483697.23139,1493533928.0477,1376434444.94739,1349473923.26693,1394989455.46113,1386609537.41236,1417273748.87615,1437755555.55556,1496700162.35408,1533568876.84089,1640200774.69966,1691054300.06629,1371776497.48049,1484148566.07947,1625386015.56633,1688158621.57823
Antigua and Barbuda,ATG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15248.2378975637,15927.908388285,14972.0975277549,14933.8695653725,15662.8336503037,16384.3344482436,17242.3482864659,19187.0307909482,20687.6871294913,20377.9377692928,17667.848771473,16062.015811277,15559.6619731223,15911.0962823771,15668.4355109479,15882.3092572073,15985.5411386971,16526.4361374728,16830.3962602848,17901.0409130559,18357.6788222183,14803.7695057464,15921.095120946,17335.047039518,17902.3799187494
Antigua and Barbuda,ATG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.75396990776062,..,..,3.39525008201599,..,..,..,..,..,..,2.50888991355896,..,..,2.35599994659424,2.6470000743866,2.54200005531311,2.65100002288818,2.90400004386902,2.87100005149841,2.77300000190735,3.45700001716614,2.99300003051758,2.57500004768372,3.64800000190735,..
Antigua and Barbuda,ATG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.300681138,6.482225737,8.899285515,12.5,17.22864878,24.26654372,27,30,34,38,42,47,52,58,63.4,67.78,70,73,..,..,95.70763132,95.68550784,95.66338947,..,..
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,6.66178136033575,9.18454372498852,6.47710343934193,6.40413963586062,5.0670754107498,3.75615069676595,13.5977897410857,20.7277892593473,19.2189883605002,18.9274074775089,7.00157535445475,..,11.4058900015968,..,..,..,..,21.9493190223773,13.0967907405689,3.25674553418769,9.71250971250971,17.1637908377539,..,..
Antigua and Barbuda,ATG,Lending interest rate (%),FR.INR.LEND,12.071877641383,12.1715539440033,11.6243803976043,11.387913378312,12.8219814495275,11.9643907528209,11.3939380792616,10.8905898841823,10.4385350357948,10.4291009360419,10.0653700920516,10.9993475073677,10.9144525231277,10.1571966422671,9.95235329417181,10.0718377079627,9.83508333333333,9.575,9.31,8.976532,8.61132908333333,7.68383775,7.39227225,7.31490375,6.6989575
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.347,74.606,75.078,75.536,75.478,75.672,75.825,75.765,76.131,76.41,76.669,76.82,77.104,77.35,77.583,77.858,77.913,78.152,78.268,78.511,78.691,78.841,78.497,79.236,..
Antigua and Barbuda,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,98.9499969482422,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,73821,75055,76215,77195,78075,78941,79869,80895,82016,83251,84534,85695,86729,87674,88497,89236,89941,90564,91119,91626,92117,92664,93219,93763,94298
